Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
কুরবানীর ইতিহাস ও আধুনিক মাসায়েল,মুফতী ইলিয়াস আল-হাদী,TK. 160,TK. 96,https://rokomari.com//book/149679/qurbanir-ithas-o-adhunik-masayel,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/9028c5cd0_149679.jpg,"",কুরবানীর ইতিহাস ও আধুনিক মাসায়েল,মুফতী ইলিয়াস আল-হাদী, , ,আহবান প্রকাশনী, ,"1st Published,2017",127,বাংলাদেশ,বাংলা
তালীমুল ইসলাম(১)(উর্দু বাংলা),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),TK. 30,TK. 18,https://rokomari.com//book/176256/talimul-islam-1--urdu-bangla-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ce807b371_176256.jpg,"",তালীমুল ইসলাম(১)(উর্দু বাংলা),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),মাওলানা ফখরুল ইসলাম, ,Ahoban Prokashoni, ,"2nd Published,2018",19,Bangladesh,"Bangla,Arabic,Urdu"
ভ্যালেন্টাইন ডে,মাওলানা আব্দুল ওয়ারেস সাজেদ রহ.,TK. 180,TK. 108,https://rokomari.com//book/149074/valentines-day,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/643da16fe_149074.jpg,"",ভ্যালেন্টাইন ডে,মাওলানা আব্দুল ওয়ারেস সাজেদ রহ.,মুফতি ফয়জুল্লাহ নোমান, ,আহবান প্রকাশনী, ,"1st Published,2017",160,বাংলাদেশ,বাংলা
চেহেল সবক (ফারসি-বাংলা),মুনশি হাসান আলি নক্শবন্দি রহ.,TK. 80,TK. 48,https://rokomari.com//book/191639/chehel-sobok,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/be5e7672c_191639.jpg,"",চেহেল সবক (ফারসি-বাংলা),মুনশি হাসান আলি নক্শবন্দি রহ.,মাওলানা ফখরুল ইসলাম, ,Ahoban Prokashoni, ,"1st Published,2019",72,Bangladesh,Farsi
রাহে নাজাত(উর্দু বাংলা),মাওলানা আব্দুল আযীয মুহাদ্দেসে দেহলভী (রহঃ),TK. 100,TK. 60,https://rokomari.com//book/176260/rahe-najat--urdu-bangla-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/8e179e8b4_176260.jpg,"",রাহে নাজাত(উর্দু বাংলা),মাওলানা আব্দুল আযীয মুহাদ্দেসে দেহলভী (রহঃ),মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2018",93,বাংলাদেশ,বাংলা
বাংলা ফিকহুল হাদিস,মাওলানা আসগার হোসাইন রহ.,TK. 100,TK. 60,https://rokomari.com//book/191644/bangla-fikhul-hadis,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/6453de9e1_191644.jpg,"",বাংলা ফিকহুল হাদিস,মাওলানা আসগার হোসাইন রহ.,মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2019",80,বাংলাদেশ,বাংলা
তালীমুল ইসলাম(৩)(উর্দু বাংলা),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),TK. 80,TK. 48,https://rokomari.com//book/176253/talimul-islam-3--urdu-bangla-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/74e2d794a_176253.jpg,"",তালীমুল ইসলাম(৩)(উর্দু বাংলা),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2018",63,বাংলাদেশ,বাংলা
জিমানুল ফিরদাউস বাংলা,মুফতী এনায়েত আহমদ রহ.,TK. 100,TK. 60,https://rokomari.com//book/176258/jimanul-firdaus-bangla,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/2940ca053_176258.jpg,"",জিমানুল ফিরদাউস বাংলা,মুফতী এনায়েত আহমদ রহ.,মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2018",64,বাংলাদেশ,বাংলা
তালীমুল ইসলাম(২),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),TK. 40,TK. 24,https://rokomari.com//book/176263/talimul-islam---,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/610fbb273_176263.jpg,"",তালীমুল ইসলাম(২),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"2nd Published,2018",24,বাংলাদেশ,বাংলা
তালীমুল ইসলাম(৪)(উর্দু বাংলা),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),TK. 100,TK. 60,https://rokomari.com//book/176264/talimul-islam-4--urdu-bangla-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f79638c1a_176264.jpg,"",তালীমুল ইসলাম(৪)(উর্দু বাংলা),আল্লামা মুফতি কেফায়াতুল্লাহ সাহেব( রহ.),মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2018",80,বাংলাদেশ,বাংলা
বাংলা উর্দু কী পেহলী কিতাব (এমদাদিয়া),মাওলানা ফখরুল ইসলাম,TK. 80,TK. 48,https://rokomari.com//book/191643/bangla-urdu-ki-pehlee-kitab--emdadiya-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/dc200c256_191643.jpg,"",বাংলা উর্দু কী পেহলী কিতাব (এমদাদিয়া), ,মাওলানা ফখরুল ইসলাম, ,Ahoban Prokashoni, ,"1st Published,2019",88,Bangladesh,"Bangla,Arabic,Urdu"
বাংলা নাহবেমীর,আল্লামা মীর সাইয়েদ শরিফ জুরজানি রহ.,TK. 220,TK. 132,https://rokomari.com//book/192065/bangla-nahbemir,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/ee6b27b95_192065.jpg,"",বাংলা নাহবেমীর,আল্লামা মীর সাইয়েদ শরিফ জুরজানি রহ.,মাওলানা ফখরুল ইসলাম, ,Ahoban Prokashoni, ,"1st Published,2019",174,Bangladesh,Bangla & Arabic
তাশরীহে নাহবেমীর (ফারসী-বাংলা),আল্লামা মীর সাইয়েদ শরিফ জুরজানি রহ.,TK. 300,TK. 180,https://rokomari.com//book/192069/tashrihe-nahbemir--farsi-bangla-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/b9f37ba7f_192069.jpg,"",তাশরীহে নাহবেমীর (ফারসী-বাংলা),আল্লামা মীর সাইয়েদ শরিফ জুরজানি রহ.,মাওলানা ফখরুল ইসলাম, ,Ahoban Prokashoni, ,"1st Published,2019",320,Bangladesh,Farsi
এসো শান্তির পথে-১,মাওলানা মনির হুসাইন,TK. 140,TK. 88,https://rokomari.com//book/182225/eso-shantir-pothe-1,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d4f677dfe_182225.jpg,"",এসো শান্তির পথে-১,মাওলানা মনির হুসাইন, ,মুহাম্মদ আজিজুর রহমান হেলাল,আহবান প্রকাশনী, ,"1st Published,2019",120,বাংলাদেশ,বাংলা
জান্নাতের গ্যারান্টি,মুফতী এনায়েত আহমাদ,TK. 130,TK. 78,https://rokomari.com//book/191616/jannater-guarantee,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f5b9b0f4d_191616.jpg,"",জান্নাতের গ্যারান্টি,মুফতী এনায়েত আহমাদ,মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2019",104,বাংলাদেশ,বাংলা
হে আমার প্রিয় ছেলে,মাওলানা আজিম হাসেলপুরি,TK. 120,TK. 72,https://rokomari.com//book/191618/he-amar-priyo-chele,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/7e2f9dea1_191618.jpg,"",হে আমার প্রিয় ছেলে,মাওলানা আজিম হাসেলপুরি,মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2019",88,বাংলাদেশ,বাংলা
মূল্যবান চিঠি,মাওলানা ফখরুল ইসলাম,TK. 70,TK. 42,https://rokomari.com//book/191638/mulyoban-chithi,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/c7700d4be_191638.jpg,"",মূল্যবান চিঠি, ,মাওলানা ফখরুল ইসলাম, ,Ahoban Prokashoni, ,"1st Published,2019",48,Bangladesh,Bangla & Arabic
ইমান যেখানে গতিময়,মুফতী ইলিয়াস আল-হাদী,TK. 200,TK. 120,https://rokomari.com//book/160937/eman-jekane-gotimoy,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/1c5349d5f_160937.jpg,"",ইমান যেখানে গতিময়,মুফতী ইলিয়াস আল-হাদী, ,হাফেয মাওলানা হাবীবুর রহমান,আহবান প্রকাশনী, ,"1st published,2018",160,বাংলাদেশ,বাংলা
সাদিয়ার ভাবনা,ছানাউল্লাহ,TK. 140,TK. 91,https://rokomari.com//book/210733/sadiyar-bhabna,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d6e37a236_210733.jpg,"",সাদিয়ার ভাবনা,ছানাউল্লাহ, , ,আহবান প্রকাশনী, ,"2nd Published,2021",96,বাংলাদেশ,বাংলা
আসালিবুল ইনশা ,মাহমুদ ওমর,TK. 60,TK. 57,https://rokomari.com//book/210740/asalibul-insha,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/3b70c6283_210740.jpg,"",আসালিবুল ইনশা,মাহমুদ ওমর, , ,Ahoban Prokashoni, ,"1st Published,2021",97,Bangladesh,Arabic
বাংলা উর্দু কী তেসয়ী কিতাব (এমদাদিয়া),মাওলানা ফখরুল ইসলাম,TK. 150,TK. 90,https://rokomari.com//book/191642/bangla-urdu-ki-tesoyee-kitab--emdadiya-,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/3974ebd89_191642.jpg,"",বাংলা উর্দু কী তেসয়ী কিতাব (এমদাদিয়া), ,মাওলানা ফখরুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2019",174,বাংলাদেশ,বাংলা
ইসলাম ও যুক্তির কষ্টিপাথরে জন্মনিয়ন্ত্রণ,(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী ,TK. 140,TK. 84,https://rokomari.com//book/85912/islam-o-juktir-koshtipathore-jonmo-niontron,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/d68d07d38_85912.jpg,"",ইসলাম ও যুক্তির কষ্টিপাথরে জন্মনিয়ন্ত্রণ,"(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী,হযরত মাওলানা মুফতী মুহাম্মদ শফী (রহ.)",ফাহীম সিদ্দিকী, ,আহবান প্রকাশনী, ,"1st Published,2013",112,বাংলাদেশ,বাংলা
ইসলামে বন্ধুত্ব ও ভালোবাসা,হযরত মাওলানা রূহুল্লাহ নকশবন্দী,TK. 180,TK. 108,https://rokomari.com//book/151344/islame-bondhutto-o-valobasa,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/b0bd1b01b_151344.jpg,"",ইসলামে বন্ধুত্ব ও ভালোবাসা,হযরত মাওলানা রূহুল্লাহ নকশবন্দী,মুফতী ইসমাঈল সাদ, ,আহবান প্রকাশনী, ,"1st Published,2017",159,বাংলাদেশ,বাংলা
নামাযের ভুল ত্রুটি করণীয় ও বর্জণীয়,হযরত মাওলানা মুফতী আম্মার ইয়াসির নুমানী দা. বা,TK. 120,TK. 72,https://rokomari.com//book/122625/namazer-vul-truti-koroniyo-o-borjoniyo,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/e0644b557_122625.jpg,"",নামাযের ভুল ত্রুটি করণীয় ও বর্জণীয়,হযরত মাওলানা মুফতী আম্মার ইয়াসির নুমানী দা. বা,মুফতি সাঈদুল ইসলাম, ,আহবান প্রকাশনী, ,"1st Published,2016",80,বাংলাদেশ,বাংলা
আদাবুল মু’আশারাত , حكيم الامت مولانا اشرف علي تهانوي رح  ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.),TK. 280,TK. 168,https://rokomari.com//book/122626/adabul-muahsarat,https://ds.rokomari.store/rokomari110/ProductNew20190903/130X186/f91c2cdbb6f4_122626.jpg,"",আদাবুল মু’আশারাত,"حكيم الامت مولانا اشرف علي تهانوي رح  ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.),হাকীমুল উম্মত মুজাদ্দিদুল মিল্লাত",মুফতি আবু ইউসুফ, ,আহবান প্রকাশনী, ,"1st Published,2016",272,বাংলাদেশ,বাংলা
