Title,Author,Original Price,Discounted Price,URL
আন্তর্জাতিক সম্পর্কের ইতিহাস,Asit Kumar Sen,৪১৮.০০ টাকা,৩৯৭.১০ টাকা,https://www.prothoma.com/product/9832/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8
"সামাজিক গবেষণা পদ্ধতিবিদ্যা,পদ্ধতি ও কৌশল",Anindya Bandyopadhyay,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/9820/%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%95-%E0%A6%97%E0%A6%AC%E0%A7%87%E0%A6%B7%E0%A6%A3%E0%A6%BE-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2
মোগল বাংলার অর্থনীতি,Anil Kumar Das,৪১৮.০০ টাকা,৩৯৭.১০ টাকা,https://www.prothoma.com/product/9816/%E0%A6%AE%E0%A7%8B%E0%A6%97%E0%A6%B2-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF
ফরাসি বিপ্লব দশ দিগন্ত,Soma Marik,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9812/%E0%A6%AB%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BF-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%AC-%E0%A6%A6%E0%A6%B6-%E0%A6%A6%E0%A6%BF%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A4
অসমাপ্ত বিপ্লব অপূর্ণ আকাঙ্খা,Narahari Kaviraj,৩৮০.০০ টাকা,৩৬১.০০ টাকা,https://www.prothoma.com/product/9814/%E0%A6%85%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%AC-%E0%A6%85%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%A3-%E0%A6%86%E0%A6%95%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%96%E0%A6%BE
"গ্রামবাংলা ইতিহাস,সমাজ ও অর্থনীতি",Sinikichi Taniguchi,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/9807/%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C-%E0%A6%93-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF
আওরঙ্গজেবের সময়ে মুঘল অভিজাত শ্রেণি,M. Athar Ali,৫৩২.০০ টাকা,৫০৫.৪০ টাকা,https://www.prothoma.com/product/9809/%E0%A6%86%E0%A6%93%E0%A6%B0%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%9C%E0%A7%87%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%AE%E0%A7%81%E0%A6%98%E0%A6%B2-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%9C%E0%A6%BE%E0%A6%A4-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%A3%E0%A6%BF
মধ্য যুগে বাংলা ও বাঙালী,Anil Chandra Bandyapardhyay,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9805/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF-%E0%A6%AF%E0%A7%81%E0%A6%97%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%BE%E0%A6%B2%E0%A7%80
ভারতের অর্থনীতি ১৭৫৭-১৮৫৭,ইরফান হাবিব,৩৪২.০০ টাকা,৩২৪.৯০ টাকা,https://www.prothoma.com/product/9783/%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF-%E0%A7%A7%E0%A7%AD%E0%A7%AB%E0%A7%AD-%E0%A7%A7%E0%A7%AE%E0%A7%AB%E0%A7%AD
ব্রিটিশ শাসনের প্রতিষ্ঠা ১৭৫৭-১৮১৩,Amar Farooqui,২৮৫.০০ টাকা,২৭০.৭৫ টাকা,https://www.prothoma.com/product/9780/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%9F%E0%A6%BF%E0%A6%B6-%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%A0%E0%A6%BE-%E0%A7%A7%E0%A7%AD%E0%A7%AB%E0%A7%AD-%E0%A7%A7%E0%A7%AE%E0%A7%A7%E0%A7%A9
