Title,Author,Original Price,Discounted Price,URL,Image,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
পাগলা সাহেবের কবর,শীর্ষেন্দু মুখোপাধ্যায়,228.00,216.60,https://www.prothoma.com/product/9631/%E0%A6%AA%E0%A6%BE%E0%A6%97%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A7%87%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/6022544f1c5e8_1612862543.jpg, , , , , , , , , , , 
পাগলাদাশু,সুকুমার রায়,285.00,270.75,https://www.prothoma.com/product/9630/%E0%A6%AA%E0%A6%BE%E0%A6%97%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%B6%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/6022544e9eeb3_1612862542.jpg, , , , , , , , , , , 
মোল্লা নাসিরুদ্দিনের গল্প- ১,সুযোগ বন্দ্যোপাধ্যায়,285.00,270.75,https://www.prothoma.com/product/8708/%E0%A6%AE%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA--%E0%A7%A7,https://image.prothoma.com/productThumbs/2021/02/60225156cdced_1612861782.jpg, , , , , , , , , , , 
মোল্লা নাসিরুদ্দিনের গল্প- ২,সুযোগ বন্দ্যোপাধ্যায়,285.00,270.75,https://www.prothoma.com/product/8709/%E0%A6%AE%E0%A7%8B%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA--%E0%A7%A8,https://image.prothoma.com/productThumbs/2021/02/602251574ee8f_1612861783.jpg, , , , , , , , , , , 
বিশ্বকাপ CRICKET,হরিপ্রসাদ চট্টোপাধ্যায়,570.00,541.50,https://www.prothoma.com/product/8348/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%AA-cricket,https://image.prothoma.com/productThumbs/2021/02/602250731a1db_1612861555.jpg, , , , , , , , , , , 
নিদানকাল,রাজেশ বসু,238.00,226.10,https://www.prothoma.com/product/8293/%E0%A6%A8%E0%A6%BF%E0%A6%A6%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A6%BE%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/60225055c96b8_1612861525.jpg, , , , , , , , , , , 
প্রকৃতির কিডনি : জলাভূমি,সন্তোষ কুমার ঘোড়ই,100.00,95.00,https://www.prothoma.com/product/7801/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%A1%E0%A6%A8%E0%A6%BF-:-%E0%A6%9C%E0%A6%B2%E0%A6%BE%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60224f6299d60_1612861282.jpg, , , , , , , , , , , 
২৫টি ভয়ংকর বাঘ,বুদ্ধদেব গুহ,380.00,361.00,https://www.prothoma.com/product/6818/%E0%A7%A8%E0%A7%AB%E0%A6%9F%E0%A6%BF-%E0%A6%AD%E0%A6%AF%E0%A6%BC%E0%A6%82%E0%A6%95%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%98,https://image.prothoma.com/productThumbs/2021/02/60224a304d309_1612859952.jpg, , , , , , , , , , , 
২৫টি সেরা হাসি,সঞ্জীব চট্টোপাধ্যায়,380.00,361.00,https://www.prothoma.com/product/6545/%E0%A7%A8%E0%A7%AB%E0%A6%9F%E0%A6%BF-%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/03/6051f149d817a_1615982921.jpg, , , , , , , , , , , 
মার্কস-এঙ্গেলস প্রসঙ্গে,ড. পঞ্চানন সাহা,228.00,216.60,https://www.prothoma.com/product/6536/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A6%B8-%E0%A6%8F%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A6%B8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-1,https://image.prothoma.com/productThumbs/2021/02/6022497de9d9c_1612859773.jpg, , , , , , , , , , , 
ডিঙিনৌকো (ছোটদের বার্ষিকী),সুনির্মল চক্রবর্তী,"1,700.00","1,615.00",https://www.prothoma.com/product/6510/%E0%A6%A1%E0%A6%BF%E0%A6%99%E0%A6%BF%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A7%8B-%28%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%95%E0%A7%80%29,https://image.prothoma.com/productThumbs/2021/02/6022497719548_1612859767.jpg, , , , , , , , , , , 
প্রথম মহাযুদ্ধ,বারিদবরণ ঘোষ,750.00,712.50,https://www.prothoma.com/product/6462/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7,https://image.prothoma.com/productThumbs/2021/02/6022496a294eb_1612859754.jpg, , , , , , , , , , , 
উদ্ধৃতি-অভিধান,দীলিপ কুমার মিত্র,855.00,812.25,https://www.prothoma.com/product/6383/%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022493e252ba_1612859710.jpg, , , , , , , , , , , 
